Course Code,Course Title,AU,School
BU8101,ACCOUNTING: A USER PERSPECTIVE*,3.0,NBS
BU8201,BUSINESS FINANCE*,3.0,NBS
BU8301,FUNDAMENTALS OF BUSINESS LAW*,3.0,NBS
BU8341,PRACTICAL ETHICS: THINKING ABOUT RIGHT & WRONG*,3.0,NBS
BU8401,MANAGEMENT DECISION TOOLS*,3.0,NBS
BU8501,MARKETING FOR THE 21ST CENTURY*,3.0,NBS
BU8502,MARKETING COMMUNICATIONS: AN INTEGRATED APPROACH*,3.0,NBS
BU8542,SOCIAL MARKETING - MAKING THE WORLD A BETTER PLACE*,3.0,NBS
BU8601,FUNDAMENTALS OF MANAGEMENT*,3.0,NBS
BU8641,CULTURAL INTELLIGENCE: HOW TO BE AN EXPLORER OF THE WORLD*,3.0,NBS
BU8642,LEADERSHIP IN THE 21ST CENTURY*,3.0,NBS
BU8644,SMARTER BRAIN? THE SCIENCE OF DECISION MAKING*,3.0,NBS
BU9201,INVESTMENTS,3.0,NBS
CE1007,DATA STRUCTURES,3.0,SCSE
CE1011,ENGINEERING MATHEMATICS I,3.0,SCSE
CE1012,ENGINEERING MATHEMATICS II,3.0,SCSE
CE1103,INTRODUCTION TO COMPUTATIONAL THINKING & PROGRAMMING,3.0,SCSE
CE1104,LINEAR ALGEBRA FOR COMPUTING,3.0,SCSE
CE1105,DIGITAL LOGIC,3.0,SCSE
CE1106,COMPUTER ORGANISATION & ARCHITECTURE,3.0,SCSE
CE1107,DATA STRUCTURES & ALGORITHMS,3.0,SCSE
CE1113,PHYSICS FOR COMPUTING,2.0,SCSE
CE2001,ALGORITHMS,3.0,SCSE
CE2002,OBJECT ORIENTED DESIGN & PROGRAMMING,3.0,SCSE
CE2004,CIRCUITS & SIGNAL ANALYSIS,3.0,SCSE
CE2005,OPERATING SYSTEMS,3.0,SCSE
CE2006,SOFTWARE ENGINEERING,3.0,SCSE
CE2107,MICROPROCESSOR SYSTEM DESIGN & DEVELOPMENT,3.0,SCSE
CE3001,ADVANCED COMPUTER ARCHITECTURE,3.0,SCSE
CE3002,"SENSORS, INTERFACING & CONTROL",3.0,SCSE
CE3005,COMPUTER NETWORKS,3.0,SCSE
CE3006,DIGITAL COMMUNICATIONS,3.0,SCSE
CE4003,COMPUTER VISION,3.0,SCSE
CE4016,ADVANCED TOPICS IN ALGORITHMS,3.0,SCSE
CE4022,PERSONAL MOBILE NETWORKS,3.0,SCSE
CE4023,ADVANCED COMPUTER NETWORKS,3.0,SCSE
CE4031,DATABASE SYSTEM PRINCIPLES,3.0,SCSE
CE4032,DATA ANALYTICS & MINING,3.0,SCSE
CE4042,NEURAL NETWORK & DEEP LEARNING,3.0,SCSE
CE4045,NATURAL LANGUAGE PROCESSING,3.0,SCSE
CE4062,COMPUTER SECURITY (SYSTEM SECURITY),3.0,SCSE
CE4064,SECURITY MANAGEMENT,3.0,SCSE
CE4153,BLOCKCHAIN TECHNOLOGY,3.0,SCSE
CZ1007,DATA STRUCTURES,3.0,SCSE
CZ1011,ENGINEERING MATHEMATICS I,3.0,SCSE
CZ1012,ENGINEERING MATHEMATICS II,3.0,SCSE
CZ1103,INTRODUCTION TO COMPUTATIONAL THINKING & PROGRAMMING,3.0,SCSE
CZ1104,LINEAR ALGEBRA FOR COMPUTING,3.0,SCSE
CZ1105,DIGITAL LOGIC,3.0,SCSE
CZ1106,COMPUTER ORGANISATION & ARCHITECTURE,3.0,SCSE
CZ1107,DATA STRUCTURES & ALGORITHMS,3.0,SCSE
CZ1113,PHYSICS FOR COMPUTING,2.0,SCSE
CZ2001,ALGORITHMS,3.0,SCSE
CZ2002,OBJECT ORIENTED DESIGN & PROGRAMMING,3.0,SCSE
CZ2003,COMPUTER GRAPHICS & VISUALISATION,3.0,SCSE
CZ2004,HUMAN COMPUTER INTERACTION,3.0,SCSE
CZ2005,OPERATING SYSTEMS,3.0,SCSE
CZ2006,SOFTWARE ENGINEERING,3.0,SCSE
CZ2007,INTRODUCTION TO DATABASES,3.0,SCSE
CZ3001,ADVANCED COMPUTER ARCHITECTURE,3.0,SCSE
CZ3002,ADVANCED SOFTWARE ENGINEERING,3.0,SCSE
CZ3003,SOFTWARE SYSTEMS ANALYSIS & DESIGN,3.0,SCSE
CZ3005,ARTIFICIAL INTELLIGENCE,3.0,SCSE
CZ3006,NET CENTRIC COMPUTING,3.0,SCSE
CZ3007,COMPILER TECHNIQUES,3.0,SCSE
CZ4003,COMPUTER VISION,3.0,SCSE
CZ4016,ADVANCED TOPICS IN ALGORITHMS,3.0,SCSE
CZ4022,PERSONAL MOBILE NETWORKS,3.0,SCSE
CZ4023,ADVANCED COMPUTER NETWORKS,3.0,SCSE
CZ4031,DATABASE SYSTEM PRINCIPLES,3.0,SCSE
CZ4032,DATA ANALYTICS & MINING,3.0,SCSE
CZ4042,NEURAL NETWORK & DEEP LEARNING,3.0,SCSE
CZ4045,NATURAL LANGUAGE PROCESSING,3.0,SCSE
CZ4062,COMPUTER SECURITY (SYSTEM SECURITY),3.0,SCSE
CZ4064,SECURITY MANAGEMENT,3.0,SCSE
CZ4153,BLOCKCHAIN TECHNOLOGY,3.0,SCSE
EE0005,INTRODUCTION TO DATA SCIENCE & ARTIFICIAL INTELLIGENCE,3.0,EEE
EE1002,PHYSICS FOUNDATION FOR ELECTRICAL & ELECTRONIC ENGINEERING,4.0,EEE
EE1003,INTRODUCTION TO MATERIALS FOR ELECTRONICS,3.0,EEE
EE1005,FROM COMPUTATIONAL THINKING TO PROGRAMMING,3.0,EEE
EE2001,CIRCUIT ANALYSIS,4.0,EEE
EE2002,ANALOG ELECTRONICS,4.0,EEE
EE2003,SEMICONDUCTOR FUNDAMENTALS,4.0,EEE
EE2004,DIGITAL ELECTRONICS,4.0,EEE
EE2006,ENGINEERING MATHEMATICS I,4.0,EEE
EE2007,ENGINEERING MATHEMATICS II,4.0,EEE
EE2008,DATA STRUCTURES & ALGORITHMS,4.0,EEE
EE2010,SIGNALS & SYSTEMS,4.0,EEE
EE2073,INTRODUCTION TO EEE DESIGN & PROJECT,2.0,EEE
EE3001,ENGINEERING ELECTROMAGNETICS,4.0,EEE
EE3002,MICROPROCESSORS,4.0,EEE
EE3010,ELECTRICAL DEVICES & MACHINES,3.0,EEE
EE3011,MODELLING & CONTROL,3.0,EEE
EE3012,COMMUNICATION PRINCIPLES,3.0,EEE
EE3013,SEMICONDUCTOR DEVICES & PROCESSING,3.0,EEE
EE3014,DIGITAL SIGNAL PROCESSING,3.0,EEE
EE3015,POWER SYSTEMS & CONVERSION,3.0,EEE
EE3017,COMPUTER COMMUNICATIONS,3.0,EEE
EE3018,INTRODUCTION TO PHOTONICS,3.0,EEE
EE3019,INTEGRATED ELECTRONICS,3.0,EEE
EE3080,DESIGN & INNOVATION PROJECT,2.0,EEE
EE4110,OPTICAL COMMUNICATION SYSTEM DESIGN,2.0,EEE
EE4152,DIGITAL COMMUNICATIONS,3.0,EEE
EE4188,WIRELESS COMMUNICATIONS,3.0,EEE
EE4207,CONTROL ENGINEERING DESIGN,2.0,EEE
EE4265,PROCESS CONTROL SYSTEMS,3.0,EEE
EE4266,COMPUTER VISION,3.0,EEE
EE4268,ROBOTICS & AUTOMATION,3.0,EEE
EE4303,MIXED-SIGNAL IC DESIGN,2.0,EEE
EE4340,VLSI SYSTEMS,3.0,EEE
EE4341,ADVANCED ANALOG CIRCUITS,3.0,EEE
EE4413,DSP SYSTEM DESIGN,2.0,EEE
EE4475,AUDIO SIGNAL PROCESSING,3.0,EEE
EE4476,IMAGE PROCESSING,3.0,EEE
EE4483,ARTIFICIAL INTELLIGENCE & DATA MINING,3.0,EEE
EE4491,PROBABILITY THEORY & APPLICATIONS,3.0,EEE
EE4503,POWER ENGINEERING DESIGN,2.0,EEE
EE4530,POWER SYSTEM ANALYSIS & CONTROL,3.0,EEE
EE4532,POWER ELECTRONICS & DRIVES,3.0,EEE
EE4613,CMOS PROCESS & DEVICE SIMULATION,2.0,EEE
EE4647,MICROELECTRONIC DEVICES,3.0,EEE
EE4717,WEB APPLICATION DESIGN,2.0,EEE
EE4758,INFORMATION SECURITY,3.0,EEE
EE4761,COMPUTER NETWORKING,3.0,EEE
EE4838,LASER ENGINEERING & APPLICATIONS,3.0,EEE
EE4903,PHYSIOLOGICAL SYSTEMS ANALYSIS,3.0,EEE
EE8061,INNOVATION & TECHNOLOGY MANAGEMENT*,3.0,EEE
EE8084,CYBER SECURITY*,3.0,EEE
EE8086,"ASTRONOMY - STARS, GALAXIES & COSMOLOGY*",3.0,EEE
EE8094,IMPACT OF ELECTROMAGNETIC RADIATION ON HUMANS*,3.0,EEE
