Index,Type,Group,Day,Begin Time,End Time,Venue,Teaching Weak,Remark
00134,SEM,1,TUESDAY,11:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00135,SEM,2,TUESDAY,15:30,18:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00136,SEM,3,WEDNESDAY,09:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00307,LEC,1,TUESDAY,14:30,16:30,ONLINE,1,
00307,SEM,1,TUESDAY,10:30,11:30,S3-SR9,"2,3,4,5,6,7,8,9,10,11,12,13",
00307,SEM,1,TUESDAY,10:30,11:30,ITL-SA3,10,
00308,LEC,1,TUESDAY,14:30,16:30,ONLINE,1,
00308,SEM,2,TUESDAY,11:30,12:30,ITL-SA3,10,
00308,SEM,2,TUESDAY,11:30,12:30,S4-SR15,"2,3,4,5,6,7,8,9,10,11,12,13",
00309,LEC,1,TUESDAY,14:30,16:30,ONLINE,1,
00309,SEM,3,TUESDAY,12:30,13:30,S4-SR15,"2,3,4,5,6,7,8,9,10,11,12,13",
00309,SEM,3,TUESDAY,12:30,13:30,ITL-SA3,10,
00388,SEM,1,MONDAY,14:30,17:30,S4-SR24,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00389,SEM,2,TUESDAY,14:30,17:30,S3-SR5,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00390,SEM,3,WEDNESDAY,14:30,17:30,S3-SR9,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00604,SEM,1,MONDAY,14:30,17:30,S3-SR6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00605,SEM,2,WEDNESDAY,18:30,21:30,S3-SR6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00606,SEM,3,TUESDAY,14:30,17:30,S3-SR7,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00715,LEC,1,THURSDAY,17:00,18:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00715,SEM,6,FRIDAY,15:30,17:30,S4-SR1,"2,3,4,5,6,7,8,9,10,11,12,13",
00716,LEC,1,THURSDAY,17:00,18:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00716,SEM,7,FRIDAY,17:30,19:30,S4-SR1,"2,3,4,5,6,7,8,9,10,11,12,13",
00717,LEC,1,THURSDAY,17:00,18:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00717,SEM,8,THURSDAY,14:30,16:30,S4-SR22,"2,3,4,5,6,7,8,9,10,11,12,13",
00901,LEC,1,MONDAY,19:00,21:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00901,SEM,1,TUESDAY,14:30,16:30,ONLINE,"2,4,6,8,10,12",
00902,LEC,1,MONDAY,19:00,21:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00902,SEM,2,TUESDAY,14:30,16:30,ONLINE,"3,5,7,9,11,13",
00903,LEC,1,MONDAY,19:00,21:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
00903,SEM,3,TUESDAY,18:30,20:30,ONLINE,"2,4,6,8,10,12",
10001,LEC,CE1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10001,TUT,CM1,WEDNESDAY,12:30,13:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10001,LAB,CM1,WEDNESDAY,13:30,14:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10002,LEC,CE1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10002,TUT,FE1,WEDNESDAY,08:30,09:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10002,LAB,FE1,WEDNESDAY,09:30,10:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10005,LEC,CE1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10005,LEC,CE1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10005,TUT,FE1,WEDNESDAY,10:30,11:30,TR+15,"2,3,4,5,6,7,8,9,10,11,12,13",
10005,LAB,FE1,FRIDAY,12:30,14:30,HWLAB3,"2,4,6,8,10,12",
10006,LEC,CE1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10006,LEC,CE1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10006,TUT,FE2,MONDAY,13:30,14:30,TR+16,"2,3,4,5,6,7,8,9,10,11,12,13",
10006,LAB,FE2,THURSDAY,12:30,14:30,HWLAB3,"2,4,6,8,10,12",
10008,LEC,CE1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10008,LEC,CE1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10008,TUT,FEP2,TUESDAY,15:30,16:30,TR+9,"2,3,4,5,6,7,8,9,10,11,12,13",
10008,LAB,FEP2,WEDNESDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10009,LEC,CE1,MONDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10009,LEC,CE1,FRIDAY,12:30,13:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10009,TUT,FSP3,FRIDAY,10:30,11:30,TR+15,"2,3,4,5,6,7,8,9,10,11,12,13",
10009,LAB,FSP3,TUESDAY,10:30,12:30,HWLAB2,"2,4,6,8,10,12",
10013,LEC,CE1,MONDAY,11:30,12:30,LT11,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10013,LEC,CE1,FRIDAY,09:30,10:30,LT11,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10013,TUT,DD2,WEDNESDAY,14:30,15:30,TR+9,"2,3,4,5,6,7,8,9,10,11,12,13",
10013,LAB,DD2,MONDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10015,LEC,CE1,TUESDAY,14:30,15:30,LT6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10015,LEC,CE1,THURSDAY,14:30,15:30,LT6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10015,TUT,FEP4,TUESDAY,08:30,09:30,TR+17,"2,3,4,5,6,7,8,9,10,11,12,13",
10015,LAB,FEP4,WEDNESDAY,08:30,10:30,HWLAB2,"2,4,6,8,10,12",
10017,LEC,CE1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
10017,LEC,CE1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10017,LEC,CE1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10017,LAB,CM1,WEDNESDAY,14:30,16:30,HPL,"2,4,6,8,10,12",
10018,LEC,CE1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
10018,LEC,CE1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10018,LEC,CE1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10018,LAB,FE1,THURSDAY,08:30,10:30,HPL,"1,3,5,7,9,11,13",
10130,LEC,CS1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10130,TUT,DSAI1,MONDAY,14:30,15:30,HWLAB2,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10130,LAB,DSAI1,MONDAY,15:30,16:30,HWLAB2,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10132,LEC,CS1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10132,TUT,FS1,FRIDAY,14:30,15:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10132,LAB,FS1,FRIDAY,15:30,16:30,SWLAB1,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10146,LEC,CS1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10146,LEC,CS1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10146,TUT,FS1,THURSDAY,09:30,10:30,TR+19,"2,3,4,5,6,7,8,9,10,11,12,13",
10146,LAB,FS1,WEDNESDAY,08:30,10:30,HWLAB3,"1,3,5,7,9,11,13",
10147,LEC,CS1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10147,LEC,CS1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10147,TUT,FS2,MONDAY,13:30,14:30,TR+17,"2,3,4,5,6,7,8,9,10,11,12,13",
10147,LAB,FS2,TUESDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10148,LEC,CS1,TUESDAY,13:30,14:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10148,LEC,CS1,THURSDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10148,TUT,FS3,WEDNESDAY,11:30,12:30,TR+15,"2,3,4,5,6,7,8,9,10,11,12,13",
10148,LAB,FS3,TUESDAY,14:30,16:30,HWLAB3,"2,4,6,8,10,12",
10161,LEC,CS1,MONDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10161,LEC,CS1,FRIDAY,12:30,13:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10161,TUT,FSP6,WEDNESDAY,11:30,12:30,TR+19,"2,3,4,5,6,7,8,9,10,11,12,13",
10161,LAB,FSP6,TUESDAY,08:30,10:30,HWLAB2,"1,3,5,7,9,11,13",
10164,LEC,CS1,MONDAY,11:30,12:30,LT11,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10164,LEC,CS1,FRIDAY,09:30,10:30,LT11,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10164,TUT,DD2,WEDNESDAY,14:30,15:30,TR+9,"2,3,4,5,6,7,8,9,10,11,12,13",
10164,LAB,DD2,MONDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10166,LEC,CS1,TUESDAY,14:30,15:30,LT6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10166,LEC,CS1,THURSDAY,14:30,15:30,LT6,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10166,TUT,FEP4,TUESDAY,08:30,09:30,TR+17,"2,3,4,5,6,7,8,9,10,11,12,13",
10166,LAB,FEP4,WEDNESDAY,08:30,10:30,HWLAB2,"2,4,6,8,10,12",
10168,LEC,CS1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
10168,LEC,CS1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10168,LEC,CS1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10168,LAB,FS1,TUESDAY,10:30,12:30,HPL,"2,4,6,8,10,12",
10169,LEC,CS1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
10169,LEC,CS1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10169,LEC,CS1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10169,LAB,FS2,THURSDAY,13:30,15:30,HPL,"1,3,5,7,9,11,13",
10170,LEC,CS1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
10170,LEC,CS1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10170,LEC,CS1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
10170,LAB,FS3,FRIDAY,12:30,14:30,HPL,"1,3,5,7,9,11,13",
10322,LEC,CE1,MONDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10322,LEC,CE1,FRIDAY,12:30,13:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10322,TUT,FSP6,WEDNESDAY,11:30,12:30,TR+19,"2,3,4,5,6,7,8,9,10,11,12,13",
10322,LAB,FSP6,TUESDAY,08:30,10:30,HWLAB2,"1,3,5,7,9,11,13",
10430,LEC,CE1,WEDNESDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10430,LEC,CE1,FRIDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10430,TUT,FSP2,WEDNESDAY,15:30,16:30,TR+37,"2,4,6,9,11,13",
10430,LAB,FSP2,WEDNESDAY,08:30,10:30,SWLAB2,"3,4,5,6,7,8,9,10,11,12,13",
10431,LEC,CS1,WEDNESDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10431,LEC,CS1,FRIDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10431,TUT,FSP1,TUESDAY,15:30,16:30,TR+16,"2,4,6,9,11,13",
10431,LAB,FSP1,TUESDAY,08:30,10:30,SWLAB2,"3,4,5,6,7,8,9,10,11,12,13",
10432,LEC,CS1,WEDNESDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10432,LEC,CS1,FRIDAY,13:30,14:30,LT8,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10432,TUT,FSP2,WEDNESDAY,15:30,16:30,TR+37,"2,4,6,9,11,13",
10432,LAB,FSP2,WEDNESDAY,08:30,10:30,SWLAB2,"3,4,5,6,7,8,9,10,11,12,13",
10453,LEC,CE1,MONDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10453,LEC,CE1,FRIDAY,12:30,13:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10453,TUT,FSP4,THURSDAY,13:30,14:30,TR+37,"2,3,4,5,6,7,8,9,10,11,12,13",
10453,LAB,FSP4,TUESDAY,10:30,12:30,HWLAB2,"1,3,5,7,9,11,13",
10455,LEC,CS1,MONDAY,15:30,16:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10455,LEC,CS1,FRIDAY,12:30,13:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10455,TUT,FSP4,THURSDAY,13:30,14:30,TR+37,"2,3,4,5,6,7,8,9,10,11,12,13",
10455,LAB,FSP4,TUESDAY,10:30,12:30,HWLAB2,"1,3,5,7,9,11,13",
10499,LEC,CE1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10499,LEC,CE1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10499,TUT,FS1,TUESDAY,16:30,17:30,TR+7,"2,3,4,5,6,7,8,9,10,11,12,13",
10499,LAB,FS1,MONDAY,08:30,10:30,HWLAB3,"1,3,5,7,9,11,13",
10500,LEC,CE1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10500,LEC,CE1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10500,TUT,FS2,THURSDAY,16:30,17:30,TR+7,"2,3,4,5,6,7,8,9,10,11,12,13",
10500,LAB,FS2,MONDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10501,LEC,CE1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10501,LEC,CE1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10501,TUT,FS3,THURSDAY,11:30,12:30,TR+16,"2,3,4,5,6,7,8,9,10,11,12,13",
10501,LAB,FS3,FRIDAY,14:30,16:30,HWLAB1,"1,3,5,7,9,11,13",
10504,LEC,CS1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10504,LEC,CS1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10504,TUT,FS1,TUESDAY,16:30,17:30,TR+7,"2,3,4,5,6,7,8,9,10,11,12,13",
10504,LAB,FS1,MONDAY,08:30,10:30,HWLAB3,"1,3,5,7,9,11,13",
10505,LEC,CS1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10505,LEC,CS1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10505,TUT,FS2,THURSDAY,16:30,17:30,TR+7,"2,3,4,5,6,7,8,9,10,11,12,13",
10505,LAB,FS2,MONDAY,08:30,10:30,HWLAB3,"2,4,6,8,10,12",
10508,LEC,CS1,MONDAY,10:30,11:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10508,LEC,CS1,THURSDAY,14:30,15:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
10508,TUT,FS5,WEDNESDAY,12:30,13:30,TR+7,"2,3,4,5,6,7,8,9,10,11,12,13",
10508,LAB,FS5,MONDAY,08:30,10:30,HWLAB2,"2,4,6,8,10,12",
13802,LEC,CE1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13802,TUT,DD2,FRIDAY,14:30,15:30,HWLAB2,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13802,LAB,DD2,FRIDAY,15:30,16:30,HWLAB2,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13804,LEC,CE1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13804,TUT,DD4,THURSDAY,08:30,09:30,SPL,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13804,LAB,DD4,THURSDAY,09:30,10:30,SPL,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13808,LEC,CE1,MONDAY,19:00,22:00,ONLINE,"1,2,3,4",
13808,LEC,CE1,TUESDAY,12:30,13:30,ONLINE,"5,6,7,8,9,10,11,12,13",
13808,LEC,CE1,FRIDAY,16:30,17:30,ONLINE,"5,6,7,8,9,10,11,12,13",
13808,LAB,DD4,FRIDAY,14:30,16:30,HPL,"2,4,6,8,10,12",
13824,LEC,CS1,MONDAY,11:30,12:30,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13824,TUT,DD4,THURSDAY,08:30,09:30,SPL,"1,2,3,4,5,6,7,8,9,10,11,12,13",
13824,LAB,DD4,THURSDAY,09:30,10:30,SPL,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32073,LEC,EELE,THURSDAY,17:30,19:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32073,TUT,EE02,THURSDAY,13:30,15:30,TR+77,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32076,LEC,EELE,THURSDAY,17:30,19:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32076,TUT,EE05,WEDNESDAY,15:30,17:30,TR+61,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32077,LEC,EELE,THURSDAY,17:30,19:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32077,TUT,EE06,FRIDAY,10:30,12:30,TR+114,"6,7,8,9,10,11,12,13",
32077,TUT,EE06,FRIDAY,10:30,12:30,TR+67,"1,2,3,4,5",
32081,TUT,EE01,MONDAY,15:30,17:00,TR+63,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32083,TUT,EE03,TUESDAY,10:30,12:00,TR+90,"1,2,3,4,5,6,7,8,9,10,11,12,13",
32084,TUT,EE04,TUESDAY,13:30,15:00,TR102,"6,7,8,9,10,11,12,13",
32084,TUT,EE04,TUESDAY,13:30,15:00,TR+69,"1,2,3,4,5",
32091,LEC,EELE,MONDAY,21:00,22:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32091,LEC,EELE,THURSDAY,11:30,12:30,ONLINE,1,
32091,LEC,EELE,THURSDAY,22:00,23:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32091,TUT,EE01,MONDAY,13:30,15:30,S2-B3B-08,"2,3,4,5,6,7,8,9,10,11,12,13",
32092,LEC,EELE,MONDAY,21:00,22:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32092,LEC,EELE,THURSDAY,11:30,12:30,ONLINE,1,
32092,LEC,EELE,THURSDAY,22:00,23:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32092,TUT,EE02,MONDAY,13:30,15:30,S2-B3B-08,"2,3,4,5,6,7,8,9,10,11,12,13",
32093,LEC,EELE,MONDAY,21:00,22:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32093,LEC,EELE,THURSDAY,11:30,12:30,ONLINE,1,
32093,LEC,EELE,THURSDAY,22:00,23:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32093,TUT,EE03,TUESDAY,09:30,11:30,S2-B3B-08,"2,3,4,5,6,7,8,9,10,11,12,13",
32094,LEC,EELE,MONDAY,21:00,22:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32094,LEC,EELE,THURSDAY,11:30,12:30,ONLINE,1,
32094,LEC,EELE,THURSDAY,22:00,23:00,ONLINE,"1,2,3,4,5,6,7,8,9,10,11,12",
32094,TUT,EE04,TUESDAY,09:30,11:30,S2-B3B-08,"2,3,4,5,6,7,8,9,10,11,12,13",
